name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
college park,2023-04-15T12:00:00,73.7,73.7,62.3,67.5,0,0,,0,0,9.2,6.3,170,1011.7,64.8,9.9,599,2.2,6,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,PREM2,KGAI,KADW,72033493764,74594013705"
college park,2023-04-15T13:00:00,74.2,74.2,60.6,62.67,0,0,,0,0,9.2,6.2,189,1011.4,90.7,9.9,584,2.1,6,30,Overcast,cloudy,"KDCA,72405013743,PREM2,KGAI,KADW,72033493764,74594013705"
college park,2023-04-15T14:00:00,74.2,74.2,61,63.44,0,0,,0,0,10.3,9.9,174,1010.5,65.2,9.9,677,2.4,7,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,PWDM2,74594013705"
college park,2023-04-15T15:00:00,76.6,76.6,59.5,55.59,0,0,,0,0,11.4,11.5,160,1010.4,89,9.9,563,2,6,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,PREM2,KGAI,72033493764"
college park,2023-04-15T16:00:00,70.2,70.2,61.3,73.2,0.138,100,rain,0,0,10.3,9.7,240,1010.1,74.8,5.2,337,1.2,3,10,"Rain, Partially cloudy",rain,"KDCA,72405013743,KADW,PWDM2,74594013705"
college park,2023-04-15T17:00:00,68.5,68.5,63.9,85.26,0.064,100,rain,0,0,10.3,5.8,59,1010.3,89.9,9.9,353,1.3,4,10,"Rain, Partially cloudy",rain,"KDCA,72405013743,PREM2,KADW,72033493764,74594013705"
college park,2023-04-15T18:00:00,70.8,70.8,62.1,73.92,0.004,100,rain,0,0,8.1,0,0,1010.3,57.9,9.9,198,0.7,2,10,"Rain, Partially cloudy",rain,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-15T19:00:00,69.6,69.6,61.8,76.28,0,0,,0,0,6.9,4.5,196,1010.6,76.4,9.9,157,0.6,2,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2023-04-15T20:00:00,68.6,68.6,63,82.22,0,0,,0,0,5.8,5,165,1011.1,90.7,9.9,65,0.2,0,10,Overcast,cloudy,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-15T21:00:00,66,66,63,90.06,0,0,,0,0,4.7,3.9,170,1011.1,58.9,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2023-04-15T22:00:00,63.2,63.2,60.1,89.6,0,0,,0,0,4.7,4.2,297,1010.5,23.5,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-15T23:00:00,65.1,65.1,61.9,89.18,0,0,,0,0,4.7,8.3,230,1011.8,90.7,9.9,0,0,0,10,Overcast,cloudy,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-16T00:00:00,64.8,64.8,61.9,90.05,0,0,,0,0,3.4,4.5,213,1011.4,73.2,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-16T01:00:00,63,63,61.1,93.26,0,0,,0,0,4.7,5.9,209,1010.8,79.1,9.9,0,0,0,3,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-16T02:00:00,62.8,62.8,61.8,96.59,0,0,,0,0,3.4,3.7,43,1010.7,46.3,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-16T03:00:00,61.5,61.5,60.2,95.29,0,0,,0,0,3.4,2.7,115,1010.2,23.5,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-16T04:00:00,61.1,61.1,60.4,97.54,0,0,,0,0,2.2,5.4,220,1010.4,23.5,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-16T05:00:00,59.8,59.8,58.6,95.91,0,0,,0,0,3.4,1.6,252,1010.4,23.5,9.3,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-16T06:00:00,58.3,58.3,57.5,97.36,0,0,,0,0,4.7,0,0,1011,23.5,9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-16T07:00:00,58.3,58.3,57.6,97.57,0,0,,0,0,4.7,1.6,264,1011,41.9,7.6,11,0,0,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2023-04-16T08:00:00,63,63,61.4,94.53,0,0,,0,0,4.7,3.3,108,1011.2,23.5,9.9,174,0.6,2,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-16T09:00:00,66.8,66.8,63.3,88.55,0,0,,0,0,4.7,5.5,199,1011.1,23.5,9.9,296,1.1,3,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2023-04-16T10:00:00,71.1,71.1,61.1,70.75,0,0,,0,0,5.8,3,76,1010.2,23.5,9.9,559,2,6,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-16T11:00:00,75.2,75.2,59.9,59.11,0,0,,0,0,5.8,4.5,203,1010.3,52,9.9,702,2.5,7,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-16T12:00:00,77.9,77.9,59.4,53.03,0,0,,0,0,6.9,6.8,192,1010,56.4,9.9,739,2.7,7,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-16T13:00:00,79.2,79.2,58.9,49.8,0,0,,0,0,9.2,8.8,175,1009.2,70,9.9,412,1.5,4,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2023-04-16T14:00:00,78.4,78.4,58.9,51.21,0,0,,0,0,11.4,9.2,155,1008.3,80.7,9.9,702,2.5,7,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-16T15:00:00,80,80.5,57.3,45.82,0,0,,0,0,16.1,10,162,1007.8,79.9,9.9,488,1.8,5,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2023-04-16T16:00:00,79.2,79.2,57.7,47.67,0,0,,0,0,16.1,8.6,171,1006.8,79.9,9.9,541,1.9,5,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-16T17:00:00,78.5,78.5,59.3,51.74,0,0,,0,0,16.1,14.7,167,1006.1,57.2,9.9,396,1.4,4,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-16T18:00:00,75.5,75.5,59.4,57.21,0,0,,0,0,17.2,11.8,170,1005.7,61.6,9.9,205,0.7,2,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-16T19:00:00,74.5,74.5,58.7,57.85,0,0,,0,0,13.9,10.3,175,1005.1,90.7,9.9,72,0.3,1,10,Overcast,cloudy,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2023-04-16T20:00:00,73.2,73.2,58.3,59.49,0,0,,0,0,12.8,9.9,180,1004.8,81.6,9.9,61,0.2,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-16T21:00:00,72.5,72.5,59.5,63.64,0,0,,0,0,11.4,12.2,179,1004.7,90.7,9.9,0,0,0,10,Overcast,cloudy,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2023-04-16T22:00:00,71.5,71.5,59.2,65.25,0,0,,0,0,12.8,9.8,183,1004.5,100,9.9,0,0,0,10,Overcast,cloudy,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-16T23:00:00,70.8,70.8,59.2,66.83,0,0,,0,0,13.9,7.8,185,1004.5,95.9,9.9,0,0,0,10,Overcast,cloudy,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-17T00:00:00,70,70,58.9,67.79,0,0,,0,0,19.5,7.8,194,1003.8,95.9,9.9,0,0,0,10,Overcast,cloudy,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-17T01:00:00,69,69,58.1,68.34,0,0,,0,0,26.6,9.6,213,1003.6,100,9.9,0,0,0,10,Overcast,cloudy,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-17T02:00:00,62.1,62.1,52.4,70.4,0.005,100,rain,0,0,32.5,19,303,1004.5,95.9,9.9,0,0,0,10,"Rain, Overcast",rain,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-17T03:00:00,59.8,59.8,50,69.81,0.003,100,rain,0,0,26.2,14.8,307,1004.9,100,9.9,0,0,0,10,"Rain, Overcast",rain,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-17T04:00:00,59.6,59.6,48.7,67.06,0,0,,0,0,24.8,16.1,313,1004.8,100,9.9,0,0,0,10,Overcast,cloudy,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-17T05:00:00,58,58,48.2,69.6,0,0,,0,0,20.8,11.4,323,1004.7,74.6,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-17T06:00:00,57.1,57.1,46.8,68.46,0,0,,0,0,24.4,10.8,315,1005.3,90.7,9.9,0,0,0,10,Overcast,cloudy,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-17T07:00:00,56.6,56.6,46.1,67.68,0,0,,0,0,26.4,12.9,308,1006.4,100,9.9,17,0.1,0,10,Overcast,cloudy,"KDCA,72405013743,KGAI,KADW,72033493764,74594013705"
college park,2023-04-17T08:00:00,55.8,55.8,38.7,52.61,0,0,,0,0,31.1,12,303,1007.3,89,9.9,6,0,0,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,PREM2,KGAI,KADW,72033493764,74594013705"
college park,2023-04-17T09:00:00,56.2,56.2,34.7,44.25,0,0,,0,0,22,12.3,310,1007.1,41.9,9.9,60,0.2,1,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,PREM2,KGAI,KADW,72033493764,74594013705"
college park,2023-04-17T10:00:00,59.2,59.2,33.9,38.4,0,0,,0,0,17.2,10.5,284,1006.7,33.7,9.9,221,0.8,2,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,PREM2,KGAI,KADW,72033493764,74594013705"
college park,2023-04-17T11:00:00,62.5,62.5,34.8,35.51,0,0,,0,0,18.3,10.3,271,1006.2,23.5,9.9,737,2.7,7,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2023-04-17T12:00:00,64.4,64.4,36.2,35.06,0,0,,0,0,18.3,11.5,225,1005.9,12.9,9.9,847,3,8,10,Clear,clear-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2023-04-17T13:00:00,65.9,65.9,35.5,32.33,0,0,,0,0,17.2,8.7,240,1005,28,9.9,870,3.1,9,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,PREM2,KADW,74594013705"
college park,2023-04-17T14:00:00,65.4,65.4,34.5,31.6,0,0,,0,0,27.5,12.6,240,1004.6,64.4,9.9,816,2.9,8,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KADW,72033493764,PWDM2,74594013705"
college park,2023-04-17T15:00:00,65.5,65.5,34.9,32.03,0,0,,0,0,29.1,16.8,253,1004,89,9.9,781,2.8,8,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,PREM2,KGAI,KADW,72033493764,74594013705"
college park,2023-04-17T16:00:00,67.4,67.4,34.7,29.81,0,0,,0,0,26,16.2,251,1003.4,49.7,9.9,384,1.4,4,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,PREM2,KGAI,KADW,72033493764,74594013705"
college park,2023-04-17T17:00:00,65.3,65.3,33.9,31.06,0,0,,0,0,28,18.6,242,1003.8,90.7,9.9,280,1,3,10,Overcast,cloudy,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
