name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
college park,2024-03-09T23:00:00,46.4,42.1,43.5,89.85,0.009,100,rain,0,0,17.2,8.6,301,1001.2,100,9.3,0,0,0,10,"Rain, Overcast",rain,"KDCA,72405013743,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-10T00:00:00,46.2,42.4,43.1,88.85,0.028,100,rain,0,0,24.2,7.5,299,1001.4,100,9.8,0,0,0,10,"Rain, Overcast",rain,"KDCA,72405013743,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-10T01:00:00,45.1,40.2,41.9,88.5,0.006,100,rain,0,0,20.8,9.4,286,1001.7,87.9,9.9,0,0,0,10,"Rain, Partially cloudy",rain,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-10T03:00:00,45.2,41,42,88.66,0,0,,0,0,25.3,7.6,299,1001.8,73.2,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-10T04:00:00,45.7,42.6,42.3,87.88,0.017,100,rain,0,0,28.9,5.8,299,1001.8,81.6,9.9,0,0,0,10,"Rain, Partially cloudy",rain,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-10T05:00:00,46.2,42.4,41.2,82.82,0,0,,0,0,26.4,7.3,309,1001.4,68,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-10T06:00:00,47,42.2,39.4,74.69,0,0,,0,0,17.2,10.3,297,1001.9,90.7,9.9,0,0,0,10,Overcast,cloudy,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-10T07:00:00,46.2,41,37.3,70.82,0,0,,0,0,31.1,10.9,308,1002.4,28,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-10T08:00:00,46.2,39.2,34.8,64.38,0.001,100,rain,0,0,30.8,17.3,312,1003.2,82.2,9.9,6,0,0,10,"Rain, Partially cloudy",rain,"KDCA,72405013743,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-10T09:00:00,46.5,40.3,30.7,53.81,0,0,,0,0,24.6,14.7,307,1003.8,68,9.9,19,0.1,0,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,PREM2,KGAI,KADW,72033493764,74594013705"
college park,2024-03-10T10:00:00,46.2,38.7,29.8,52.49,0,0,,0,0,34.7,19.8,308,1004.2,89,9.9,163,0.6,2,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-10T11:00:00,45.8,37.7,25.8,45.3,0,0,,0,0,38.2,22.2,307,1004.8,76.4,9.9,439,1.6,4,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-10T12:00:00,46.5,37.9,25.1,42.9,0,0,,0,0,40.4,25.9,296,1005.1,71.4,9.9,483,1.7,5,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,PREM2,KGAI,72033493764,74594013705"
college park,2024-03-10T13:00:00,46.2,38.3,20.7,35.91,0,0,,0,0,40,21.9,292,1005.1,91.4,9.9,433,1.6,4,10,Overcast,cloudy,"KDCA,72405013743,KGAI,72033493764,PWDM2,74594013705"
college park,2024-03-10T14:00:00,48.5,40.8,20.8,33.23,0,0,,0,0,41.3,24.6,297,1004.5,68,9.9,557,2,6,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,PREM2,KGAI,KADW,72033493764,74594013705"
college park,2024-03-10T15:00:00,46.7,38.9,20.1,34.35,0,0,,0,0,35.5,22.2,300,1003.9,66.3,9.9,442,1.6,4,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-10T16:00:00,46.9,39.5,20,33.99,0,0,,0,0,39,20.3,291,1003.9,76.4,9.9,410,1.5,4,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-10T17:00:00,45.3,36.9,21.2,38.08,0,0,,0,0,40.1,22.9,305,1004.7,60,9.9,319,1.1,3,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-10T18:00:00,42.8,34.1,27,53.27,0,0,,0,0,36.3,20.4,295,1005.8,69.2,9.9,190,0.7,2,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-10T19:00:00,41.2,31.9,24.6,51.49,0,0,,0,0,35.5,20.6,288,1006.3,37.8,9.9,88,0.3,1,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-10T20:00:00,40.4,30.2,22.8,49.08,0,0,,0,0,41,23.6,281,1007,66.3,9.9,2,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-10T21:00:00,39.9,30.2,22.4,49.24,0,0,,0,0,36.5,20.7,285,1007.9,39.6,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-10T22:00:00,39.8,29.4,22.8,50.3,0,0,,0,0,36.6,23.5,290,1008.8,90.7,9.9,0,0,0,10,Overcast,cloudy,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-10T23:00:00,39.4,29.2,22.5,50.53,0,0,,0,0,34.7,21.9,292,1009.3,73.2,9.7,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-11T00:00:00,39.2,28.7,23.6,53.3,0,0,,0,0,37.5,22.9,303,1009.6,94.7,9.3,0,0,0,10,Overcast,cloudy,"KDCA,72405013743,PREM2,KADW,72033493764,74594013705"
college park,2024-03-11T01:00:00,38.7,29.5,24,55.09,0,0,,0,0,33.5,17.6,305,1010.2,95.9,9.9,0,0,0,10,Overcast,cloudy,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-11T02:00:00,38.9,29.5,23.8,54.45,0,0,,0,0,31,18.2,299,1010.4,94.2,9.9,0,0,0,10,Overcast,cloudy,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-11T03:00:00,38.9,28.6,23.7,54.1,0,0,,0,0,35.2,21.9,300,1010.6,95.9,9.9,0,0,0,10,Overcast,cloudy,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-11T04:00:00,39.7,30.1,22.9,50.67,0,0,,0,0,33,20,300,1010.8,100,9.9,0,0,0,10,Overcast,cloudy,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-11T05:00:00,40.1,30.2,21.6,47.25,0,0,,0,0,34.4,21.7,305,1010.8,95.6,9.9,0,0,0,10,Overcast,cloudy,"KDCA,72405013743,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-11T06:00:00,39.1,30.2,20.9,47.76,0,0,,0,0,28.1,16.6,308,1011.3,41.9,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-11T07:00:00,38.9,30.5,20.5,47.21,0,0,,0,0,28.2,14.8,299,1012.2,12.9,9.9,0,0,0,10,Clear,clear-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-11T08:00:00,38.9,29.2,20.5,47.21,0,0,,0,0,33.3,19.3,296,1013.4,12.9,9.9,18,0.1,0,10,Clear,clear-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-11T09:00:00,41.3,31.7,18.6,39.81,0,0,,0,0,37.4,22,307,1014.2,14,9.9,168,0.6,2,10,Clear,clear-day,"KDCA,72405013743,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-11T10:00:00,43,34.4,18.9,37.62,0,0,,0,0,37,20,300,1015.1,12.9,9.9,364,1.3,4,10,Clear,clear-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-11T11:00:00,45.9,37.4,18,32.48,0,0,,0,0,37,24.3,316,1015.6,12.9,9.9,545,2,5,10,Clear,clear-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-11T12:00:00,48.1,40.4,17.4,29.14,0,0,,0,0,36.8,23.7,308,1015.7,0,9.9,681,2.5,7,10,Clear,clear-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-11T13:00:00,50.1,50.1,16.5,25.96,0,0,,0,0,34.5,20.6,303,1015.5,0,9.9,763,2.7,8,10,Clear,clear-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-11T14:00:00,52.4,52.4,15.4,22.77,0,0,,0,0,39,22.3,295,1015.4,0,9.9,793,2.9,8,10,Clear,clear-day,"KDCA,72405013743,PREM2,KGAI,KADW,72033493764,74594013705"
college park,2024-03-11T15:00:00,53.9,53.9,14.5,20.77,0,0,,0,0,37,24.4,307,1014.9,0,9.9,795,2.9,8,10,Clear,clear-day,"KDCA,72405013743,PREM2,KGAI,KADW,72033493764,74594013705"
college park,2024-03-11T16:00:00,55.5,55.5,15.4,20.26,0,0,,0,0,35.1,19.7,301,1014.7,0,9.9,631,2.3,6,10,Clear,clear-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-11T17:00:00,55.6,55.6,13.9,18.97,0,0,,0,0,34.8,18.4,289,1014.4,0,9.9,477,1.7,5,10,Clear,clear-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-11T18:00:00,55.8,55.8,15,19.75,0,0,,0,0,30.6,17.5,303,1015,12.9,9.9,288,1,3,10,Clear,clear-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-11T19:00:00,54.2,54.2,14.6,20.61,0,0,,0,0,29.8,17.6,292,1015.3,12.9,9.9,93,0.3,1,10,Clear,clear-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-11T20:00:00,52.6,52.6,14.5,21.65,0,0,,0,0,27.2,11.3,278,1015.9,0,9.9,3,0,0,10,Clear,clear-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-11T21:00:00,51.4,51.4,15.9,24.17,0,0,,0,0,13.9,9.5,272,1016.3,0,9.9,0,0,0,10,Clear,clear-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-11T22:00:00,50.1,50.1,16.9,26.49,0,0,,0,0,13.9,8,258,1016.9,0,9.9,0,0,0,10,Clear,clear-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-11T23:00:00,50.1,50.1,17.3,26.82,0,0,,0,0,13.9,9.1,268,1016.8,0,9.9,0,0,0,10,Clear,clear-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-12T00:00:00,47.7,44.3,18.1,30.46,0,0,,0,0,13.9,7.4,234,1016.6,0,9.9,0,0,0,10,Clear,clear-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-12T01:00:00,46.1,42.3,22.6,39.13,0,0,,0,0,13.9,7.5,222,1016.3,0,9.9,0,0,0,10,Clear,clear-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-12T02:00:00,45.3,41.6,20.4,36.87,0,0,,0,0,12.8,6.7,238,1016,0,9.9,0,0,0,10,Clear,clear-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-12T03:00:00,44.9,41,19.9,36.48,0,0,,0,0,10.3,7.2,229,1015.8,0,9.9,0,0,0,10,Clear,clear-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-12T04:00:00,45.4,41.5,19.5,35.19,0,0,,0,0,11.4,7.4,229,1015.2,0,9.9,0,0,0,10,Clear,clear-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-12T05:00:00,43.5,40,22.7,43.42,0,0,,0,0,12.8,5.9,235,1015.1,0,9.9,0,0,0,10,Clear,clear-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-12T06:00:00,42.8,38.5,22.6,44.41,0,0,,0,0,11.4,7.1,222,1015.2,0,9.9,0,0,0,10,Clear,clear-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-12T07:00:00,43.7,39.1,20.9,39.88,0,0,,0,0,10.3,7.9,216,1015.6,12.9,9.9,0,0,0,10,Clear,clear-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-12T08:00:00,44.4,40.4,25.2,46.44,0,0,,0,0,10.3,7.2,204,1016,23.5,9.9,20,0.1,0,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-12T09:00:00,48.8,46.1,25.5,39.8,0,0,,0,0,16.1,6.4,216,1016.2,23.5,9.9,160,0.6,2,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-12T10:00:00,54.3,54.3,24.3,30.96,0,0,,0,0,21.9,7.8,224,1016,52,9.9,306,1.1,3,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-12T11:00:00,60,60,26.1,27.16,0,0,,0,0,24.2,9.1,263,1015.6,23.5,9.9,324,1.2,3,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-12T12:00:00,63.7,63.7,29.9,27.91,0,0,,0,0,30.8,15.7,286,1015,41.9,9.6,591,2.1,6,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-12T13:00:00,67.1,67.1,31.8,26.76,0.003,100,rain,0,0,29.1,14.8,276,1014.4,41.9,9.6,760,2.7,8,10,"Rain, Partially cloudy",rain,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-12T14:00:00,69.2,69.2,32.8,25.95,0,0,,0,0,23.9,16.3,274,1013.2,23.5,9.9,769,2.8,8,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-12T15:00:00,71.5,71.5,33.2,24.36,0,0,,0,0,29,15.5,274,1012.2,23.5,9.9,719,2.6,7,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-12T16:00:00,72.8,72.8,33.3,23.45,0,0,,0,0,28.6,14.6,271,1011.4,25.6,9.9,618,2.2,6,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-12T17:00:00,73.5,73.5,33.5,23.04,0,0,,0,0,20.8,12.4,289,1011.1,41.9,9.9,447,1.6,4,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-12T18:00:00,72.8,72.8,32.6,22.77,0,0,,0,0,23,12.9,275,1011.1,41.9,9.9,255,0.9,3,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-12T19:00:00,70.6,70.6,31.7,23.71,0,0,,0,0,11.4,9.3,284,1011.2,41.9,9.9,94,0.3,1,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-12T20:00:00,67.1,67.1,32,27.03,0,0,,0,0,12.8,5.1,260,1011.9,23.5,9.9,2,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-12T21:00:00,63.6,63.6,33.1,31.92,0,0,,0,0,10.3,5.1,265,1012,23.5,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-12T22:00:00,59,59,35.8,41.77,0,0,,0,0,9.2,5.9,196,1012.5,23.5,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-12T23:00:00,58.7,58.7,34.8,40.58,0,0,,0,0,9.2,6,244,1012.5,41.9,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-13T00:00:00,54.6,54.6,36.2,49.62,0,0,,0,0,9.2,3.7,243,1012.6,41.9,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-13T01:00:00,53.5,53.5,35.7,50.78,0,0,,0,0,9.2,6.8,242,1012.6,41.9,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-13T02:00:00,49.9,49.9,36.1,59.1,0,0,,0,0,8.1,2.7,277,1012.9,41.9,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-13T03:00:00,47.4,47.4,36.5,65.51,0,0,,0,0,6.9,2.2,108,1013.1,41.9,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-13T04:00:00,48.6,48.6,35.3,59.78,0,0,,0,0,6.9,0,0,1013.2,41.9,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-13T05:00:00,46.1,46.1,36.5,68.82,0,0,,0,0,6.9,2.2,252,1013.1,23.5,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-13T06:00:00,45.7,45.7,37.2,72.03,0,0,,0,0,6.9,2.7,258,1013.7,41.9,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-13T07:00:00,45.4,45.4,35.7,68.51,0,0,,0,0,8.1,0,0,1014.2,41.9,8.6,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-13T08:00:00,44.3,44.3,35.5,71.14,0,0,,0,0,4.7,0,0,1014.5,41.9,9.9,21,0.1,0,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-13T09:00:00,48.7,48.7,38.3,67.18,0,0,,0,0,5.8,1.2,317,1014.8,52,8.8,148,0.5,1,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-13T10:00:00,54,54,40.8,60.88,0,0,,0,0,8.1,4.6,228,1015.1,74.7,8.8,386,1.4,4,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-13T11:00:00,62.1,62.1,40.4,44.82,0,0,,0,0,9.2,4.2,82,1015.5,74.7,8.8,379,1.4,4,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-13T12:00:00,67.1,67.1,37.8,33.97,0,0,,0,0,8.1,6,276,1015.2,74.7,8.8,563,2,6,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-13T13:00:00,69.4,69.4,33.6,26.65,0,0,,0,0,8.1,6.7,251,1014.8,74.7,8.8,777,2.8,8,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-13T14:00:00,71.2,71.2,36.5,28.13,0,0,,0,0,9.2,5.9,193,1014.4,60.4,8.8,495,1.8,5,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-13T15:00:00,73,73,30.8,21.05,0,0,,0,0,20.8,8.6,239,1013.9,74.7,8.8,729,2.6,7,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-13T16:00:00,72.6,72.6,34.8,25,0,0,,0,0,11.4,5.1,274,1013,74.7,8.8,356,1.3,4,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-13T17:00:00,70.9,70.9,33.8,25.54,0,0,,0,0,10.3,5.9,203,1012.6,53.4,8.8,244,0.9,2,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-13T18:00:00,70.9,70.9,29.2,21.21,0,0,,0,0,9.2,1.4,319,1013.1,71.4,9.9,176,0.6,2,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2"
college park,2024-03-13T19:00:00,67.9,67.9,27.6,21.95,0,0,,0,0,5.8,0.7,314,1013.4,51.1,9.9,49,0.2,0,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2"
college park,2024-03-13T20:00:00,62.7,62.7,31.4,30.71,0,0,,0,0,5.8,3.4,131,1014.1,56.9,9.9,4,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2"
college park,2024-03-13T21:00:00,59.1,59.1,33.3,37.6,0,0,,0,0,4.7,3.3,115,1014.6,28.7,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2"
college park,2024-03-13T22:00:00,56.5,56.5,35.4,45.05,0,0,,0,0,4.7,6,223,1015.2,20.5,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2"
college park,2024-03-13T23:00:00,55.5,55.5,36,47.75,0,0,,0,0,3.4,3.5,240,1015.4,66.4,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,72033493764,PWDM2"
college park,2024-03-14T00:00:00,52.5,52.5,37.3,56.02,0,0,,0,0,3.4,5.3,241,1015.5,51.1,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2"
college park,2024-03-14T01:00:00,51.9,51.9,35.9,54.28,0,0,,0,0,4.7,3,249,1016,51.1,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2"
college park,2024-03-14T02:00:00,51.1,51.1,36.3,56.83,0,0,,0,0,5.8,0,0,1015.9,51.1,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2"
college park,2024-03-14T03:00:00,49.5,49.5,36.4,60.55,0,0,,0,0,4.7,2.7,264,1015.8,15.8,9.9,0,0,0,10,Clear,clear-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2"
college park,2024-03-14T04:00:00,48.3,48.3,38.2,67.74,0,0,,0,0,4.7,2.7,252,1015.7,15.8,9.9,0,0,0,10,Clear,clear-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2"
college park,2024-03-14T05:00:00,47.6,47.6,37.8,68.54,0,0,,0,0,4.7,0.3,4,1015.6,0,9.9,0,0,0,10,Clear,clear-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2"
college park,2024-03-14T06:00:00,46.7,45.5,37,68.89,0,0,,0,0,4.7,3.5,223,1016.5,37.3,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,72033493764,PWDM2"
college park,2024-03-14T07:00:00,48.4,48.4,37.5,65.89,0,0,,0,0,5.8,2.7,252,1017.2,57.5,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2"
college park,2024-03-14T08:00:00,47.5,47.5,38.3,70.3,0,0,,0,0,3.4,0,0,1017.1,58.3,9.9,16,0.1,0,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-14T09:00:00,52,52,42.9,70.89,0,0,,0,0,3.4,1.6,252,1017.8,23.5,9.4,125,0.5,1,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-14T10:00:00,60.2,60.2,39.3,46,0,0,,0,0,5.8,4,239,1018.3,23.5,9.4,364,1.3,4,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-14T11:00:00,66.7,66.7,37.1,33.59,0,0,,0,0,5.8,5.5,238,1018.3,23.5,9.9,527,1.9,5,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-14T12:00:00,71,71,37.7,29.65,0,0,,0,0,5.8,5,196,1018.3,23.5,9.9,643,2.3,6,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-14T13:00:00,75,75,37.1,25.3,0,0,,0,0,5.8,4.7,193,1017.7,14,9.9,744,2.7,7,10,Clear,clear-day,"KDCA,72405013743,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-14T14:00:00,76.7,76.7,35.8,22.69,0,0,,0,0,9.2,9.5,188,1016.9,23.5,9.9,769,2.8,8,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-14T15:00:00,76.9,76.9,36.3,23.07,0,0,,0,0,6.9,10.2,210,1015.5,23.5,9.9,720,2.6,7,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
college park,2024-03-14T16:00:00,77,77,36.7,23.33,0,0,,0,0,8.1,10.5,211,1015.3,23.5,9.9,619,2.2,6,10,Partially cloudy,partly-cloudy-day,"KDCA,72405013743,KGAI,KADW,72033493764,PWDM2,74594013705"
